id_autor,id_libro
1373,8281
1374,7008
1375,7955
1376,4439
1377,7019
1378,6812
1378,8565
1379,3051
1380,9307
1381,624
1381,2471
1381,3725
1381,4080
1381,4862
1381,5028
1381,5716
1381,6464
1381,6581
1381,6760
1381,7380
1381,8409
1381,8551
1381,8693
1381,8703
1381,8704
1381,9512
1381,9551
1381,9561
1381,10015
1381,11024
1382,6110
1383,2332
1383,3153
1383,7935
1383,7997
1383,8072
1384,6411
1385,3274
1385,3595
1386,1461
1387,6460
1388,5043
1389,1237
1389,3058
1389,3196
1389,5991
1389,7487
1390,10835
1391,991
1392,2533
1392,3192
1392,3624
1392,3625
1392,4115
1392,5349
1392,7360
1392,9777
1393,2863
1394,1610
1395,3631
1395,5693
1396,8496
1396,10203
1396,10492
1396,10723
1396,10979
1397,1529
1397,4544
1397,5350
1398,3146
1399,788
1400,7570
1401,4249
1402,806
1402,1128
1403,10281
1404,3553
1404,4032
1404,4929
1404,4962
1404,4963
1404,5085
1404,5130
1404,5830
1404,5831
1404,6544
1404,6837
1404,8354
1404,8577
1404,8844
1404,9770
1404,10625
1404,10947
1405,6900
1406,9161
1407,5180
1408,2510
1409,6443
1410,2295
1410,3165
1410,3217
1410,3248
1410,3811
1410,8007
1411,8917
1412,420
1412,802
1412,1057
1412,347
1412,1101
1412,1178
1412,1208
1412,1209
1412,1210
1412,1325
1412,1981
1412,2039
1412,3277
1412,4875
1412,4966
1412,9121
1413,3448
1413,4338
1414,3881
1415,1565
1416,379
1417,9274
1418,402
1419,9783
1420,9488
1421,7343
1422,531
1422,7535
1422,7536
1423,4382
1424,2430
1425,168
1425,500
1425,1027
1426,2235
1426,5674
1426,6786
1426,9912
1426,9953
1426,10002
1426,10003
1426,10031
1426,10032
1426,10033
1426,10034
1426,10082
1426,10119
1426,10164
1426,10196
1426,10255
1427,8071
1427,10995
1428,10382
1428,10815
1429,2405
1430,393
1431,9548
1432,889
1433,6405
1434,1156
1435,3206
1436,1081
1437,6010
1438,1112
1439,273
1440,520
1440,874
1440,1056
1441,3663
1442,7478
1443,5782
1444,4525
1445,10519
1446,7834
1446,9805
1447,6103
1448,5139
1449,10511
1450,4677
1451,1110
1451,10021
1452,10147
1452,10214
1452,10502
1453,5367
1454,1351
1455,132
1455,453
1455,972
1455,1902
1455,1980
1455,1989
1455,2192
1455,2315
1455,2387
1455,2511
1455,3253
1455,4304
1455,4444
1455,5415
1455,8543
1455,8786
1455,8857
1455,9637
1455,10334
1456,5874
1457,3993
1458,2532
1458,3459
1458,3460
1458,4331
1458,5680
1458,6874
1458,7200
1458,7203
1458,9064
1458,9271
1458,9586
1458,9771
1458,10347
1458,10797
1458,10869
1459,2926
1459,3342
1459,3789
1459,3816
1459,3922
1459,4076
1459,4221
1459,4375
1459,4559
1459,4582
1459,4705
1459,4242
1459,4835
1459,4857
1459,4895
1459,4896
1459,5228
1459,5344
1459,5533
1459,5565
1459,5688
1459,6047
1459,6212
1459,6756
1459,7984
1459,8266
1460,5350
1461,5073
1462,4054
1463,1461
1464,11044
1465,2405
1466,1127
1467,4263
1468,402
1469,10456
1470,5447
1471,2170
1471,6492
1472,2765
1473,1597
1474,4334
1474,8614
1475,1503
1476,2686
1476,4839
1476,7688
1477,9661
1477,10836
1477,31
1478,842
1478,1678
1478,3251
1478,5426
1478,8030
1478,6006
1478,9728
1478,10104
1478,10177
1478,7295
1479,3694
1480,7696
1481,3881
1482,406
1482,1294
1482,3212
1482,3650
1482,4227
1483,1586
1483,1836
1484,3889
1485,64
1486,3611
1486,3612
1486,3613
1487,460
1488,3562
1489,823
1489,859
1489,1738
1489,1776
1489,1940
1489,4664
1489,4972
1489,8938
1490,3571
1491,431
1491,464
1492,3404
1493,2851
1493,7094
1493,7096
1493,7138
1493,8080
1493,8309
1493,8961
1493,9006
1493,9009
1493,9027
1493,9968
1493,10288
1493,10302
1493,10307
1493,10360
1493,10540
1494,5315
1495,8530
1495,11056
1495,11107
1495,42
1496,6199
1496,8405
1496,8497
1496,8938
1497,2069
1498,593
1499,5542
1499,5779
1499,7850
1499,8403
1499,8478
1499,8813
1499,8875
1499,10856
1500,5463
1501,2285
1501,2634
1501,4339
1501,4987
1501,5154
1502,5954
1503,7969
1504,2816
1504,5722
1505,382
1506,680
1506,804
1506,1041
1506,2242
1506,4064
1507,2838
1508,1087
1509,3342
1509,3816
1509,4375
1509,4705
1510,5822
1510,10134
1511,8942
1512,1086
1513,2314
1514,9414
1515,864
1515,2566
1515,3069
1515,3202
1515,7166
1516,1847
1517,974
1518,10182
1519,9216
1520,2765
1521,5732
1522,3464
1523,9388
1524,391
1525,5776
1525,11002
1526,1985
1526,3691
1526,4428
1526,4877
1527,4537
1528,9436
1529,5909
1529,8173
1529,9034
1529,9762
1529,9969
1529,9970
1529,10049
1529,10337
1529,10454
1530,791
1531,3009
1532,9120
1533,7119
1533,7539
1533,7652
1533,9028
1534,4477
1534,5268
1534,5607
1535,10996
1536,1039
1537,5290
1538,10781
1539,185
1540,10545
1541,3981
1542,3932
1543,2331
1544,3611
1545,7281
1545,9343
1546,2581
1546,3907
1547,731
1547,1469
1547,1708
1547,1856
1547,1949
1547,4331
1547,6568
1547,6569
1547,6789
1548,10202
1548,10509
1548,10685
1548,10716
1549,1809
1550,1847
1550,2895
1551,4800
1552,2579
1553,10483
1554,4827
1554,4853
1555,2565
1556,9126
1557,11016
1558,6797
1559,9287
1560,3829
1561,1489
1561,1546
1562,7058
1563,5867
1564,1910
1565,2950
1565,3339
1565,3512
1565,3677
1565,3951
1566,5517
1566,6275
1566,8735
1566,10386
1567,4597
1567,6282
1567,6639
1568,5596
1568,7600
1568,8152
1568,8264
1568,8549
1568,8838
1568,9101
1568,9179
1569,584
1569,1590
1569,1591
1570,6787
1570,10401
1571,2724
1572,1921
1573,99
1574,8537
1575,1037
1575,6753
1575,8405
1575,8938
1576,9677
1577,135
1578,8494
1578,9614
1579,6956
1580,8538
1580,10151
1581,1563
1581,2087
1581,2088
1581,2089
1581,3659
1581,3666
1581,3670
1581,3689
1581,3690
1581,3699
1581,3699
1581,3707
1581,4388
1581,4366
1581,4400
1581,4423
1581,4506
1582,1131
1583,3134
1583,4607
1583,4627
1584,8694
1584,9618
1585,19
1586,2913
1587,4525
1588,590
1589,10503
1590,8129
1590,8424
1590,8562
1591,7169
1592,7977
1593,3282
1593,3819
1594,310
1594,616
1594,1251
1594,1775
1594,1782
1594,2062
1594,2063
1594,2103
1594,2483
1594,3132
1594,3203
1594,3698
1594,4405
1594,4565
1594,4621
1594,5249
1594,6660
1594,6805
1594,7418
1594,8660
1594,8797
1594,8798
1594,8837
1594,9002
1594,9198
1594,9229
1594,9599
1594,9707
1594,10765
1595,3321
1596,10077
1597,3017
1598,98
1599,2769
1600,10784
1601,6038
1601,10144
1601,10218
1601,10406
1601,10611
1602,165
1602,166
1603,1099
1603,1244
1604,5227
1605,9211
1606,1300
1606,3352
1606,3536
1606,4424
1606,4914
1606,5421
1606,6934
1606,8445
1607,4468
1608,3219
1608,7349
1608,7986
1609,9882
1610,865
1610,866
1610,1677
1610,1693
1610,1694
1610,1695
1610,1696
1610,1701
1610,1753
1610,2187
1611,4125
1612,6692
1613,3286
1613,3337
1613,6020
1613,6551
1613,7008
1613,8698
1614,9140
1614,10730
1615,1222
1616,5993
1616,5995
1617,1774
1617,1794
1618,7321
1618,8157
1618,8216
1619,10077
1620,7498
1621,8962
1622,5
1622,496
1622,7234
1623,3804
1624,7483
1625,7518
1626,3666
1627,7431
1628,10852
1629,1126
1629,6498
1630,9615
1631,5180
1632,1063
1632,31
1633,1156
1634,10582
1635,824
1635,3892
1635,6257
1636,10378
1637,7836
1638,4415
1639,4175
1639,5472
1639,5502
1639,6225
1639,6239
1639,6329
1639,6330
1639,6339
1639,6340
1639,6341
1639,6342
1639,6399
1639,6588
1639,6609
1639,6692
1639,6693
1639,7400
1639,7436
1639,7367
1639,9476
1640,4004
1640,6838
1641,304
1641,6877
1642,5372
1643,8217
1643,9525
1644,7022
1645,1949
1646,8994
1647,8947
1648,488
1649,10339
1649,10442
1649,10687
1649,10752
1649,10753
1649,10865
1649,10949
1649,11032
1650,9167
1651,4525
1652,5705
1653,10339
1654,1024
1655,8113
1656,8719
1656,8993
1656,9462
1657,834
1658,2337
1659,3494
1659,4822
1659,5853
1659,6031
1659,9057
1659,10694
1660,1240
1661,2611
1661,2549
1661,5774
1661,5775
1662,649
1663,689
1663,6879
1663,8720
1664,4525
1665,1024
1666,1416
1666,1429
1666,1463
1666,1777
1666,1810
1666,2264
1666,2362
1666,2487
1666,2488
1666,2516
1666,3093
1666,3146
1666,3241
1666,3953
1666,4081
1666,4098
1666,4254
1666,5372
1666,6243
1666,8702
1666,10161
1667,4001
1667,4689
1668,9677
1669,7450
1670,336
1671,4525
1672,4029
1673,8789
1674,6783
1674,7087
1674,7314
1674,7566
1674,7946
1674,31
1675,6232
1676,7898
1677,9942
1678,1025
1679,3210
1680,5879
1681,3684
1681,6771
1681,10245
1682,7589
1683,10184
1684,6218
1685,217
1686,3829
1686,6094
1687,10579
1688,10077
1689,9731
1690,10264
1690,10903
1691,11
1691,10578
1692,3729
1692,3794
1692,6442
1693,6270
1694,5139
1695,2318
1695,5044
1696,3853
1696,5277
1696,6672
1697,5291
1698,2092
1698,6477
1699,710
1700,2469
1700,8967
1701,2729
1702,21
1703,10231
1704,2492
1705,4143
1706,97
1707,7706
1708,39
1709,10518
1710,1327
1710,3164
1711,458
1712,7082
1713,2620
1713,2651
1714,4372
1715,1873
1715,5241
1716,3491
1717,10967
1718,5823
1719,4315
1719,5814
1719,6597
1719,6926
1719,6974
1719,6975
1719,7641
1720,9758
1721,2356
1721,5800
1721,6044
1721,6140
1721,6575
1722,4340
1722,10428
1723,5991
1724,5440
1725,5818
1726,7722
1726,7750
1726,7870
1726,8739
1727,9220
1728,10200
1729,6843
1730,1873
1731,4665
1731,5524
1732,4087
1733,3571
1733,9438
1734,311
1735,9385
1736,3839
1736,6654
1736,11005
1736,11029
1737,3751
1738,6243
1739,8959
1740,9920
1741,9091
1742,1082
1743,7642
1744,2558
1745,9046
1746,3748
1746,6122
1747,5634
1747,6269
1748,7523
1749,8355
1750,6194
1751,9923
1752,4575
1753,788
1754,831
1755,88
1756,341
1756,7794
1756,8553
1756,8790
1756,10048
1756,10440
1756,10554
1756,10686
1757,1156
1758,2601
1759,8187
1759,8280
1759,9491
1760,3232
1761,1092
1762,3895
1762,4815
1763,10100
1764,10870
1765,3983
1765,7438
1765,9546
1765,9732
1765,9733
1766,6443
1767,4331
1767,8227
1767,9044
1767,9771
1768,10483
1769,6113
1770,10335
1770,10577
1770,10580
1771,1641
1771,5024
1772,6243
1773,10951
1774,1569
1774,1890
1774,2081
1774,6757
1774,10600
1775,5737
1775,6265
1775,6592
1775,6792
1775,7892
1775,7894
1775,8443
1775,8534
1775,9327
1775,9328
1775,10103
1775,10241
1775,10790
1776,2923
1776,3468
1777,6633
1777,9048
1778,10474
1778,10495
1779,7400
1780,5859
1780,7353
1780,8250
1781,110
1781,10051
1782,5255
1783,5245
1784,2281
1784,8308
1785,6423
1786,4226
1787,2729
1787,3684
1788,1114
1789,9203
1790,2386
1791,8546
1792,7678
1793,4740
1794,6372
1795,6154
1796,7949
1796,10648
1797,9405
1798,6825
1799,9837
1800,6768
1800,7390
1800,9519
1800,9813
1800,10933
1801,10840
1802,4401
1803,4518
1804,8140
1805,7411
1806,8660
1807,4226
1808,5456
1809,6466
1810,5119
1811,152
1811,704
1811,722
1811,1077
1811,1461
1811,2132
1811,2625
1811,3658
1811,5137
1811,8097
1812,11127
1813,5191
1813,7369
1814,2967
1815,788
1816,788
1817,4676
1818,6501
1818,7448
1819,3201
1819,5359
1819,5566
1820,7585
1821,7091
1821,9840
1821,9840
1822,4284
1822,4285
1823,3997
1823,5452
1824,8660
1825,5132
1826,6580
1827,10900
1828,7418
1829,5930
1829,7235
1829,7264
1829,7411
1829,8024
1829,8176
1829,8177
1829,9224
1830,9337
1830,10304
1831,5372
1832,4007
1833,406
1833,6649
1833,7114
1834,4825
1835,788
1835,951
1835,1157
1835,1270
1835,1674
1835,2887
1835,5312
1835,6064
1835,7945
1835,8504
1835,8751
1836,6117
1837,6406
1838,7326
1839,1512
1839,2656
1840,7518
1841,9307
1842,8791
1843,6087
1844,5046
1845,7464
1846,5822
1847,10360
1848,231
1848,3043
1849,7728
1850,2790
1850,9997
1851,1929
1851,5625
1851,8492
1852,9208
1852,10649
1852,11033
1852,7
1853,3534
1853,4307
1853,6626
1853,7812
1854,7102
1855,2196
1856,1092
1857,8944
1858,2277
1859,1329
1860,3410
1860,3570
1860,7207
1860,11023
1861,1808
1861,2374
1861,2936
1861,2950
1861,4937
1861,6022
1861,7743
1861,8999
1862,7649
1863,10647
1863,10831
1864,3094
1865,5291
1866,51
1867,8564
1868,3002
1868,4957
1869,67
1870,1138
1871,346
1872,2847
1872,10264
1872,10903
1873,4122
1874,4464
1875,8047
1876,110
1876,410
1877,2719
1878,6745
1879,3784
1880,311
1881,3942
1882,1109
1883,1893
1883,2505
1884,4689
1884,6454
1884,6685
1884,8393
1884,9047
1885,9467
1886,1295
1887,10405
1888,2520
1888,9380
1889,7039
1890,7746
1890,9904
1891,3073
1891,3196
1892,4190
1893,4927
1894,3083
1895,3052
1896,8218
1897,7840
1898,10392
1899,6950
1900,4468
1901,1239
1902,2142
1902,2620
1902,2651
1902,2652
1902,2878
1902,2908
1902,3151
1902,3356
1902,3455
1902,3456
1902,3621
1902,3773
1902,4044
1902,4353
1902,4682
1902,5344
1902,5499
1902,5500
1902,5809
1902,5813
1902,5816
1902,5823
1902,5906
1902,5979
1902,6331
1902,6389
1902,6525
1902,6572
1902,6782
1902,7008
1902,7358
1902,7655
1902,9036
1902,9679
1902,10747
1903,4681
1904,404
1905,7318
1906,4689
1907,6443
1908,286
1909,2464
1909,2615
1909,3086
1909,3231
1909,3424
1909,3425
1909,3753
1910,1245
1910,2327
1911,9727
1912,881
1913,2033
1914,8758
1915,6383
1916,541
1917,5
1918,1531
1919,7168
1920,10075
1921,7916
1922,2055
1923,855
1925,3404
1926,5
1927,3630
1927,6407
1927,6408
1927,6409
1927,6410
1928,2701
1929,2276
1930,9759
1931,7563
1932,7098
1933,8446
1934,6156
1935,5745
1936,4515
1936,5168
1936,8696
1937,2405
1938,6681
1939,5890
1940,382
1940,482
1940,1242
1940,1592
1940,2765
1940,5703
1941,5151
1941,9225
1942,6950
1943,1267
1943,1726
1943,3663
1943,3748
1944,6552
1945,7102
1946,912
1946,1143
1946,2200
1946,5372
1946,7770
1946,8593
1947,10690
1948,6161
1949,9339
1950,1423
1951,920
1951,2722
1951,3832
1951,6067
1951,6908
1952,1843
1952,2763
1952,6343
1953,6443
1954,788
1955,1748
1956,9350
1957,7252
1958,679
1958,691
1959,1548
1960,76
1961,7445
1962,5479
1963,2287
1963,4331
1964,7330
1965,135
1966,832
1967,10503
1968,405
1968,5477
1968,7796
1968,7797
1968,9039
1968,9040
1969,8164
1970,788
1971,5834
1972,1943
1973,3634
1974,7863
1975,9595
1976,3996
1977,8503
1978,4040
1979,9023
1980,5998
1981,3206
1982,5290
1983,5336
1984,5505
1985,3781
1986,4363
1987,600
1988,10410
1989,6607
1990,910
1991,3779
1992,781
1992,1544
1993,6379
1994,2366
1995,6292
1996,1999
1996,4854
1996,7630
1996,9553
1996,9554
1996,9946
1996,10308
1996,10316
1996,10486
1996,10679
1996,10857
1997,192
1998,3907
1999,88
2000,4861
2001,4494
2001,7035
2002,10837
2003,673
2004,7643
2005,1771
2006,1666
2006,2468
2006,5030
2006,5703
2006,7136
2006,7361
2006,9312
2006,10113
2006,10757
2006,10758
2007,8664
2008,3118
2009,2107
2010,8282
2011,8886
2012,806
2012,5476
2012,6536
2012,8885
2013,6614
2013,6637
2014,2028
2015,72
2015,73
2015,812
2015,2302
2015,2762
2015,2923
2015,3973
2015,4313
2016,9925
2017,3945
2018,5706
2019,6966
2019,6967
2020,4724
2021,8756
2021,11035
2022,1196
2022,2311
2022,2983
2022,3330
2022,3555
2022,4140
2022,4451
2022,4611
2022,4760
2022,5261
2022,5554
2022,5601
2022,5786
2022,5787
2022,5953
2022,6109
2022,6300
2022,6497
2022,6946
2022,6947
2022,7120
2022,7121
2022,7278
2022,7207
2022,7280
2022,7446
2022,7765
2022,7913
2023,9306
2023,10836
2023,11061
2024,7078
2024,7677
2024,7801
2024,7803
2024,7804
2024,7878
2024,8623
2024,8683
2024,956
2024,8748
2024,8749
2024,8750
2024,9038
2024,9368
2025,10597
2026,2991
2027,1555
2028,10786
2029,431
2030,4499
2031,8318
2032,4076
2032,4835
2033,10614
2034,4563
2035,1290
2036,9582
2036,10483
2037,1063
2037,4210
2038,3257
2038,4286
2039,6298
2040,1
2041,6385
2042,10077
2043,8925
2044,9407
2045,10286
2046,662
2047,1809
2048,3732
2049,4064
2050,191
2050,197
2050,214
2050,322
2050,478
2050,526
2050,527
2050,531
2050,684
2050,704
2050,1506
2050,1776
2050,4146
2050,4155
2050,4906
2050,6065
2050,6098
2050,7248
2050,9677
2051,10557
2052,11029
2053,8569
2054,2323
2055,5498
2056,55
2057,1555
2058,7184
2059,6290
2060,9698
2061,4282
2061,10958
2061,33
2062,1571
2063,6600
2064,4407
2065,4464
2066,10599
2067,1728
2068,3881
2069,431
2069,464
2070,8058
2071,932
2072,2140
2072,2141
2072,4193
2073,850
2074,5417
2074,8825
2074,8826
2075,10646
2075,10925
2076,6172
2077,9286
2078,619
2079,9701
2080,9794
2081,9281
2081,10292
2082,3674
2083,8546
2084,372
2084,425
2084,600
2085,2133
2086,7367
2087,4057
2088,6520
2088,6834
2088,6910
2088,7568
2089,1628
2090,10483
2091,6541
2092,2399
2092,4763
2093,7615
2094,6959
2095,10872
2096,4605
2096,4994
2096,5006
2097,2538
2098,6463
2099,3501
2099,4150
2099,6832
2099,7569
2100,2717
2101,8441
2102,7969
2103,10410
2104,8171
2105,2602
2106,5685
2107,6230
2108,6813
2108,6872
2109,1220
2109,1688
2110,3332
2111,9279
2111,10931
2112,6261
2113,3034
2114,4832
2115,635
2115,636
2115,7963
2116,9594
2117,7671
2118,4782
2119,7902
2119,9622
2119,9714
2120,2432
2121,8465
2122,9025
2122,10010
2123,5707
2124,2628
2125,10483
2126,10334
2127,5596
2128,9924
2129,10787
2130,4406
2130,5502
2130,6340
2130,6609
2131,5180
2132,8332
2133,4075
2134,1808
2134,9083
2134,10162
2134,10458
2134,10598
2135,9185
2136,7657
2137,213
2138,5372
2139,408
2140,1687
