id,nombre
1232,Charles Petzold
1233,Charles R. Forker
1234,Charles R. Johnson
1235,Charles R. Miller
1236,Charles R. Smith Jr.
1237,Charles R. Swindoll
1238,Charles R. Walker
1239,Charles Rembar
1240,Charles S. Anderson Design Company
1241,Charles Scribner Jr.
1242,Charles Segal
1243,Charles Seife
1244,Charles Simic
1245,Charles Stross
1246,Charles Tandy
1247,Charles Tang
1248,Charles Taylor
1249,Charles Todd
1250,Charles Tomlinson
1251,Charles Vess
1252,Charles W. Sydnor Jr.
1253,Charles Wheelan
1254,Charles Willeford
1255,Charley Boorman
1256,Charlie Adlard
1257,Charlie Conrad
1258,Charlie Huston
1259,Charlie O'Neill
1260,Charlotte Brontë
1261,Charlotte Fiell
1262,Charlotte Hughes
1263,Charlotte Lyons
1264,Charlotte Mitchell
1265,Charlotte Perkins Gilman
1266,Charlton Heston
1267,Chase Hensel
1268,Cheri Huber
1269,Cherry Jones
1270,Cheryl A. Wall
1271,Cheryl Carlson
1272,Cheryl Henson
1273,Cheryl St. John
1274,Cheryl Walker
1275,Chester Gould
1276,Chester Himes
1277,Chet Green
1278,Chie Shinohara
1279,Chieri Uegaki
1280,Chiho Saito
1281,Chimamanda Ngozi Adichie
1282,China Miéville
1283,Chinua Achebe
1284,Chip Kidd
1285,Chris          Jones
1286,Chris     Turner
1287,Chris    Green
1288,Chris   Scott
1289,Chris   Smith
1290,Chris  Williams
1291,Chris Abani
1292,Chris Adrian
1293,Chris Anderson
1294,Chris Andrews
1295,Chris Archer
1296,Chris Bachalo
1297,Chris Brunner
1298,Chris Chester
1299,Chris Claremont
1300,Chris Emlyn-Jones
1301,Chris Fabry
1302,Chris Gardner
1303,Chris Garratt
1304,Chris Gray
1305,Chris Horrocks
1306,Chris Ingham
1307,Chris Kubica
1308,Chris L. Demarest
1309,Chris Malta
1310,Chris Manby
1311,Chris McCubbin
1312,Chris Miller
1313,Chris Mooney
1314,Chris Noth
1315,Chris Offutt
1316,Chris Pierson
1317,Chris Pitzer
1318,Chris Pratley
1319,Chris Prentiss
1320,Chris R. Dickman
1321,Chris Raschka
1322,Chris Riddell
1323,Chris Rowthorn
1324,Chris Ryall
1325,Chris Sabatino
1326,Chris Seay
1327,Chris Sheban
1328,Chris Tait
1329,Chris Terry
1330,Chris Trevas
1331,Chris Van Allsburg
1332,Chris Van Dusen
1333,Chris Ware
1334,Chris Weston
1335,Chris Wooding
1336,Chris Wright
1337,Chris Wrigley
1338,Chrissie Zullo
1339,Christa Jansohn
1340,Christa Seibicke
1341,Christian Birmingham
1342,Christian Bonacic
1343,Christian Dalla Vecchia
1344,Christiane Northrup
1345,Christie Ridgway
1346,Christina Dodd
1347,Christina F. York
1348,Christina Grof
1349,Christina Schwarz
1350,Christina Scull
1351,Christina Wyss Eriksson
1352,Christine Feehan
1353,Christine Filipak
1354,Christine Rimmer
1355,Christophe Claro
1356,Christopher   Black
1357,Christopher   Clark
1358,Christopher   Duncan
1359,Christopher   Green
1360,Christopher  Lee
1361,Christopher  Rice
1362,Christopher Andersen
1363,Christopher Barzak
1364,Christopher Biffle
1365,Christopher Bigsby
1366,Christopher Bram
1367,Christopher Buckley
1368,Christopher Caswell
1369,Christopher Cerf
1370,Christopher Cokinos
1371,Christopher Collier
1372,Christopher Corr
1373,Christopher Denise
1374,Christopher E.G. Benfey
1375,Christopher Flavin
1376,Christopher Fowler
1377,Christopher Gill
1378,Christopher Golden
1379,Christopher H. Bing
1380,Christopher Hirsheimer
1381,Christopher Hitchens
1382,Christopher Hurt
1383,Christopher Isherwood
1384,Christopher J. Phoenix
1385,Christopher Janaway
1386,Christopher Krovatin
1387,Christopher Lane
1388,Christopher M. Andrew
1389,Christopher Marlowe
1390,Christopher Maurer
1391,Christopher Mitten
1392,Christopher Moore
1393,Christopher Partridge
1394,Christopher Pike
1395,Christopher Pinney
1396,Christopher Prendergast
1397,Christopher Priest
1398,Christopher R. Howard
1399,Christopher Reich
1400,Christopher Ricks
1401,Christopher Schmitt
1402,Christopher Stasheff
1403,Christopher Timothy
1404,Christopher Tolkien
1405,Christopher Wynne
1406,Christropher Janaway
1407,Christy Cheung
1408,Chuck Horner
1409,Chuck Hustmyre
1410,Chuck Klosterman
1411,Chuck Miller
1412,Chuck Palahniuk
1413,Chuck Williams
1414,Ciaran Hinds
1415,Cindy Crawford
1416,Cindy Pearlman
1417,Ciruelo Cabral
1418,Claire Bartlett
1419,Claire Brennan
1420,Claire Danes
1421,Claire Freches-Thory
1422,Claire Lamont
1423,Claire McEachern
1424,Claire McNab
1425,Claire Messud
1426,CLAMP
1427,Clara Winston
1428,Clare Cavanagh
1429,Clare Dowling
1430,Clare Naylor
1431,Clare Sieffert
1432,Clarence H. Miller
1433,Clarence I. Kado
1434,Clark Howard
1435,Claude Andrew Clegg III
1436,Claude Julien Rawson
1437,Claude Seban
1438,Claudia Bishop
1439,Claudia Carroll
1440,Claudia Conde
1441,Claudia Feldmann
1442,Claudia L. Johnson
1443,Claudia Rueda
1444,Claudio Castellini
1445,Clayborne Carson
1446,Clayton Eshleman
1447,Clayton M. Christensen
1448,Clemence Housman
1449,Clement C. Moore
1450,Clement Greenberg
1451,Clement Hurd
1452,Cliff Rathburn
1453,Clifford D. Simak
1454,Clifford E. Landers
1455,CliffsNotes
1456,Clifton Fadiman
1457,Clint Willis
1458,Clive Barker
1459,Clive Cussler
1460,Clive Sinclair
1461,Clyde S. Kilby
1462,Cody Goodfellow
1463,Coe Booth
1464,Cole Porter
1465,Colette Caddle
1466,Colin      Wells
1467,Colin  Wells
1468,Colin Brake
1469,Colin Burrow
1470,Colin Dayan
1471,Colin Duriez
1472,Colin Greenland
1473,Colin McGinn
1474,Colin Smith
1475,Colin Wiggins
1476,Colin Wilson
1477,Colleen Doran
1478,Colleen McCullough
1479,Colleen Sexton
1480,Collin Deckerman
1481,Colm Meaney
1482,Colm Tóibín
1483,Colson Whitehead
1484,Colum McCann
1485,Commander X
1486,Confucius
1487,Connie Hirsch
1488,Connie Mason
1489,Connie Willis
1490,Conor           Cruise O'Brien
1491,Conor McPherson
1492,Constance Ash
1493,Constance Garnett
1494,Constance O'Banyon
1495,Cook's Illustrated Magazine
1496,Cordwainer Smith
1497,Corinna Milborn
1498,Corinne Hofmann
1499,Cormac McCarthy
1500,Cornel West
1501,Cornelia Funke
1502,Cornelia Maude Spelman
1503,Cornelius Agrippa
1504,Cornell Woolrich
1505,Cortney Skinner
1506,Cory Doctorow
1507,Courtney E. Martin
1508,Craig  Johnson
1509,Craig Dirgo
1510,Craig Hamilton
1511,Craig Keller
1512,Craig L. Johnson
1513,Craig Raine
1514,Craig Scharlin
1515,Craig Thompson
1516,Cris Dornaus
1517,Crissy Trask
1518,Cristina García
1519,Crystal Lacey Winslow
1520,Csilla Kleinheincz
1521,Curt Meyer-Clason
1522,Curtis Arnold
1523,Curtis Saxton
1524,Curtis Sittenfeld
1525,Cyd Moore
1526,Cynthia Brantley Johnson
1527,Cynthia Chin-Lee
1528,Cynthia Griffin Wolff
1529,Cynthia Harrod-Eagles
1530,Cynthia J. Arnson
1531,Cynthia Ozick
1532,Cynthia Palmer
1533,Cynthia Rylant
1534,Cynthia Voigt
1535,Cynthia W. Shelmerdine
1536,Cynthia Ward
1537,Cyril Luckham
1538,Czesław Miłosz
1539,D. Medina Lasansky
1540,D. Rajagopal
1541,D. Streamer
1542,D. Thin
1543,D.B. Wyndham-Lewis
1544,D.C. Lau
1545,D.C. Talk
1546,D.C.H. Rieu
1547,D.H. Lawrence
1548,D.J. Enright
1549,D.J. Taylor
1550,D.J. Trindle
1551,D.K. Publishing
1552,D.S. Carne-Ross
1553,D.S. Hutchinson
1554,D.T. Max
1555,D.W. Buffa
1556,D.W. Meinig
1557,D.W. Moffett
1558,D.W. Robertson Jr.
1559,Daerick Gröss
1560,Dahlia Armon
1561,Dai Sijie
1562,Daidōji Yūzan
1563,Daigo Shinma
1564,Daisy Cubias
1565,Daisy Meadows
1566,Dalai Lama XIV
1567,Dale Brown
1568,Dale Carnegie
1569,Dale Peck
1570,Dale Peterson
1571,Dallas Willard
1572,Dalya Bilu
1573,Damian Couceiro
1574,Damion Hunter
1575,Damon Knight
1576,Damon Runyon
1577,Dan           Green
1578,Dan Andreasen
1579,Dan B. Allender
1580,Dan Birlew
1581,Dan Brown
1582,Dan Glover
1583,Dan H. Laurence
1584,Dan Harrington
1585,Dan Hitt
1586,Dan Jackson
1587,Dan Jolley
1588,Dan Jurgens
1589,Dan L. Longo
1590,Dan Millman
1591,Dan Nadel
1592,Dan Parsons
1593,Dan Savage
1594,Dan Simmons
1595,Dan Slott
1596,Dan Welch
1597,Dana Gallagher
1598,Dana Regan
1599,Dani Cavallaro
1600,Dani Filth
1601,Daniel  Wallace
1602,Daniel Abdal-Hayy Moore
1603,Daniel Abraham
1604,Daniel Axelrod
1605,Daniel B. Wallace
1606,Daniel C. Dennett
1607,Daniel C. Snell
1608,Daniel Clowes
1609,Daniel Curley
1610,Daniel Defoe
1611,Daniel Duane
1612,Daniel Feldman
1613,Daniel Goleman
1614,Daniel Halpern
1615,Daniel Horowitz
1616,Daniel J. Boorstin
1617,Daniel Jonah Goldhagen
1618,Daniel Keyes
1619,Daniel Leighton
1620,Daniel Mortier
1621,Daniel Mróz
1622,Daniel Pinchbeck
1623,Daniel Pool
1624,Daniel Quinn
1625,Daniel R. Headrick
1626,Daniel Roche
1627,Daniel Simon
1628,Daniel Singer
1629,Daniel Stashower
1630,Daniel Topolski
1631,Daniel Tse
1632,Daniel Vozzo
1633,Daniel Waterman
1634,Daniela Gamba
1635,Danielle Steel
1636,Danny Glover
1637,Danny McBride
1638,Danny Palmerlee
1639,Dante Alighieri
1640,Danuta Borchardt
1641,Danzy Senna
1642,Daphne Beal
1643,Daphne du Maurier
1644,Daphne Hardy
1645,Daphne Merkin
1646,Darcey Bussell
1647,Darcy Frey
1648,Daria Snadowsky
1649,Darick Robertson
1650,Darina Allen
1651,Darko Macan
1652,Daron Acemoğlu
1653,Darren Aronofsky
1654,Darren James
1655,Darren R. Weissman
1656,Darren Shan
1657,Darwin Porter
1658,Daryl Hine
1659,Dashiell Hammett
1660,Dashka Slater
1661,Dava Sobel
1662,Dave Aikins
1663,Dave Barry
1664,Dave Cooper
1665,Dave Crane
1666,Dave Eggers
1667,Dave Freer
1668,Dave Frishberg
1669,Dave Gibbons
1670,Dave Lakhani
1671,Dave Land
1672,Dave Luckett
1673,Dave McCaig
1674,Dave McKean
1675,Dave Page
1676,Dave Pelzer
1677,Dave R. Palmer
1678,Dave Robinson
1679,Dave Rohr
1680,Dave Shea
1681,Dave Thomas
1682,David        James
1683,David        Young
1684,David      West
1685,David     Payne
1686,David    Allen
1687,David    Elliott
1688,David    Schneider
1689,David   Lloyd
1690,David   Robbins
1691,David   Ward
1692,David   West
1693,David  Allen
1694,David  Lindsay
1695,David  Luke
1696,David  Michaels
1697,David  Reese
1698,David  Roberts
1699,David  Wright
1700,David A. Adler
1701,David A. Black
1702,David A. Nadler
1703,David A. Powlison
1704,David A. Stewart
1705,David A. Ufer
1706,David Aers
1707,David Alabort
1708,David Allen Sibley
1709,David Allen White
1710,David Almond
1711,David Andrews
1712,David Attwell
1713,David Axton
1714,David B.
1715,David B. Barrett
1716,David B. Ellis
1717,David Baggett
1718,David Baker
1719,David Baldacci
1720,David Baratier
1721,David Barsamian
1722,David Bellos
1723,David Bevington
1724,David Birney
1725,David Bjerklie
1726,David Bodanis
1727,David Bordwell
1728,David Bowie
1729,David Breashears
1730,David Brett
1731,David Brin
1732,David Bromberg
1733,David Bromwich
1734,David Brown
1735,David Burg
1736,David Burnie
1737,David Bushnell
1738,David Byrne
1739,David C. Cassidy
1740,David Cairns
1741,David Carroll
1742,David Case
1743,David Colbert
1744,David Copeland
1745,David Cote
1746,David Coward
1747,David D. Burns
1748,David Dalton
1749,David Day
1750,David Deida
1751,David Donovan
1752,David Dukes
1753,David Dun
1754,David E. Kaiser
1755,David E. Smith (Turgon of TheOneRing.net
1756,David Eddings
1757,David Edgerley Gates
1758,David Edmonds
1759,David Elliot
1760,David Ellis
1761,David Ferring
1762,David Ferry
1763,David Filkin
1764,David Fishman
1765,David Foster Wallace
1766,David Friedman
1767,David G. Hartwell
1768,David Gallop
1769,David Gates
1770,David Gemmell
1771,David Gerrold
1772,David Gilbert
1773,David Giordano
1774,David Goodis
1775,David Grene
1776,David Guterson
1777,David H. Chilton
1778,David H. Goldsmith
1779,David H. Higgins
1780,David Hackett Fischer
1781,David Hahn
1782,David Harewood
1783,David Harriman
1784,David Hatcher Childress
1785,David Haynes
1786,David Heatley
1787,David Heinemeier Hansson
1788,David Hewson
1789,David Horowitz
1790,David Hume
1791,David Ignatow
1792,David J. Chalmers
1793,David J. Danelo
1794,David J. Hassel
1795,David J. Skal
1796,David James Duncan
1797,David Jou i Mirabent
1798,David K. Shipler
1799,David Kopp
1800,David Kovacs
1801,David Kudler
1802,David L. Holmes
1803,David L. Hull
1804,David L. Robbins
1805,David L. Stevenson
1806,David Langford
1807,David Lasky
1808,David Lazar
1809,David LeBlanc
1810,David Leffman
1811,David Levithan
1812,David Lewis
1813,David Lindsay-Abaire
1814,David Lionel Smith
1815,David Liparulo
1816,David Liss
1817,David Lodge
1818,David Loftus
1819,David Lubar
1820,David M. Buss
1821,David Magarshack
1822,David Malouf
1823,David Mamet
1824,David Mathew
1825,David Mazzucchelli
1826,David McCallum
1827,David McCasland
1828,David McClung
1829,David McCullough
1830,David McDuff
1831,David Means
1832,David Minter
1833,David Mitchell
1834,David Mitsuo Nixon
1835,David Morrell
1836,David Nasaw
1837,David Neiwert
1838,David Newhardt
1839,David Noonan
1840,David Northrup
1841,David Nussbaum
1842,David Ogilvy
1843,David P. DeWitt
1844,David Palladini
1845,David Pears
1846,David Petersen
1847,David Plante
1848,David Pogue
1849,David Poyer
1850,David Purdham
1851,David R. George III
1852,David R. Hawkins
1853,David R. Slavitt
1854,David Raeburn
1855,David Rakoff
1856,David S. Garnett
1857,David S. Reynolds
1858,David Salo
1859,David Schickler
1860,David Scott Kastan
1861,David Sedaris
1862,David Shannon
1863,David Simon
1864,David Skilton
1865,David Sklansky
1866,David Stanley
1867,David Strathairn
1868,David Suchet
1869,David Sylvester
1870,David Tennant
1871,David Thomas Lord
1872,David Thompson
1873,David Thomson
1874,David Threlfall
1875,David Timson
1876,David Tischman
1877,David Trotter
1878,David W. Blight
1879,David W. Lightfoot
1880,David W. Macdonald
1881,David W. Mount
1882,David W. Phillips
1883,David Watson
1884,David Weber
1885,David Weisman
1886,David Wellington
1887,David West Reynolds
1888,David Wiesner
1889,David Wojnarowicz
1890,David Wood
1891,David Wootton
1892,David Wray
1893,David Young
1894,David Zane Mairowitz
1895,Davide Fabbri
1896,Davina Porter
1897,Davina Thomas
1898,Dawn B. Sova
1899,Dawn Sirett
1900,Dawson William Turner
1901,Dean Haspiel
1902,Dean Koontz
1903,Dean R. Koontz
1904,Dean Wesley Smith
1905,Deane B. Judd
1906,Deann Allen
1907,Deanne Stillman
1908,Deb Stover
1909,Debbie Dadey
1910,Debbie Raleigh
1911,Deborah  Gordon
1912,Deborah Allwright
1913,Deborah Blum
1914,Deborah Bray Haddock
1915,Deborah Eisenberg
1916,Deborah Esch
1917,Deborah Garrison
1918,Deborah Gregory
1919,Deborah Hopkinson
1920,Deborah Jones
1921,Deborah Spungen
1922,Deborah T. Curren-Aquino
1923,Deborah Woodworth
1924,Debra Cowan
1925,Debra Doyle
1926,Debra Garrison
1927,Debra Hess
1928,Debra Marquart
1929,Declan Kiberd
1930,Deena Warner
1931,Deepak Chopra
1932,Deidre S. Laiken
1933,Deidre Shauna Lynch
1934,Deirdre Bair
1935,Deirdre English
1936,Deirdre Le Faye
1937,Deirdre Purcell
1938,Delba Winthrop
1939,Delia Mateovich
1940,Delia Sherman
1941,Deloris Jordan
1942,Deni Brown
1943,Denis Diderot
1944,Denis Donoghue
1945,Denis Feeney
1946,Denis Johnson
1947,Denis Kelly
1948,Denis O'Hare
1949,Denis Waitley
1950,Denise A. Agnew
1951,Denise Brunkus
1952,Denise Dersin
1953,Denise Grollmus
1954,Denise Hamilton
1955,Denise J. Wedel
1956,Denise Levertov
1957,Denise Little
1958,Denise Mina
1959,Denise Riley
1960,Dennis Adler
1961,Dennis Brindell Fradin
1962,Dennis Cramer
1963,Dennis Etchison
1964,Dennis Holland
1965,Dennis Janke
1966,Dennis Kunkel
1967,Dennis L. Kasper
1968,Dennis Lehane
1969,Dennis Locorriere
1970,Dennis Lynds
1971,Dennis Nolan
1972,Dennis Slifer
1973,Denny Caringer
1974,Denys L. Page
1975,Derek J. Balling
1976,Derek Jacobi
1977,Derek Kirk Kim
1978,Derek Waring
1979,Dermot Moran
1980,Dero A. Saunders
1981,Derrick A. Bell
1982,Deryck Guyler
1983,Desmond Lee
1984,Desmond Morris
1985,Detlev J.K. Peukert
1986,Devin McKinney
1987,Devon Monk
1988,Devon W. Carbado
1989,Devra Davis
1990,Diablo Cody
1991,Dian Hanson
1992,Diana Bryan
1993,Diana Butler Bass
1994,Diana Castellanos
1995,Diana Cooper
1996,Diana Gabaldon
1997,Diana Kendall
1998,Diana L. Paxson
1999,Diana M. Lewis
2000,Diana Magnuson
2001,Diana Palmer
2002,Diana Pavlac Glyer
2003,Diana Peterfreund
2004,Diana Schutz
2005,Diana Vreeland
2006,Diana Wynne Jones
2007,Diane  Kennedy
2008,Diane Dawson Hearn
2009,Diane deGroat
2010,Diane Dillon
2011,Diane Dorrans Saeks
2012,Diane Duane
2013,Diane Goode
2014,Diane Haeger
2015,Diane Johnson
2016,Diane M. Hanson
2017,Diane Mott Davidson
2018,Diane Setterfield
2019,Diane Waldman
2020,Diane Whiteside
2021,Dick Davis
2022,Dick Francis
2023,Dick Giordano
2024,Dick Hill
2025,Dick Perry
2026,Dick Schaap
2027,Dick Stivers
2028,Diego Rivera
2029,Diethard Herles
2030,Dinah L. Moché
2031,Dinesh D'Souza
2032,Dirk Cussler
2033,Dirk Maggs
2034,Dirk van Gunsteren
2035,Dirk Zimmer
2036,Diskin Clay
2037,D'Israeli
2038,Dixie Cash
2039,Dmitri Nabokov
2040,Dobrica Erić
2041,Dodie Smith
2042,Dōgen
2043,Dolores M. Koch
2044,Domingo Santos
2045,Don    Wood
2046,Don  Lee
2047,Don  Watson
2048,Don Colbert
2049,Don DeBrandt
2050,Don DeLillo
2051,Don E. Fehrenbacher
2052,Don E. Wilson
2053,Don Freeman
2054,Don Ihde
2055,Don Leslie
2056,Don Macmillan
2057,Don Pendleton
2058,Don Perrin
2059,Don Richard Cox
2060,Don Roberts
2061,Don Rosa
2062,Don Shula
2063,Don Snowden
2064,Don Tothe
2065,Don Warrington
2066,Don Webb
2067,Donada  Peters
2068,Donal Donnelly
2069,Donal O'Kelly
2070,Donald   Watson
2071,Donald  Lloyd
2072,Donald A. Cress
2073,Donald A. Mackenzie
2074,Donald A. Norman
2075,Donald A. Yates
2076,Donald Adamson
2077,Donald Barthelme
2078,Donald D. Stull
2079,Donald Devenish Walsh
2080,Donald F. Glut
2081,Donald Goines
2082,Donald H. Wolfe
2083,Donald Hall
2084,Donald J. Bingle
2085,Donald J. Crump
2086,Donald J. Gray
2087,Donald J. Mastronarde
2088,Donald J. Sobol
2089,Donald J. Trump
2090,Donald J. Zeyl
2091,Donald Kagan
2092,Donald Keene
2093,Donald L. Lawler
2094,Donald M. Allen
2095,Donald M. Frame
2096,Donald Miller
2097,Donald R. Burleson
2098,Donald R. Gallo
2099,Donald Spoto
2100,Donald Sutherland
2101,Donald T. Phillips
2102,Donald Tyson
2103,Donald Weise
2104,Donald Zochert
2105,Donaldo Macedo
2106,Donna Dale Carnegie
2107,Donna Diamond
2108,Donna Freed
2109,Donna Freitas
2110,Donna Goldberg
2111,Donna Hill
2112,Donna Ickes
2113,Donna Leon
2114,Donna M. Jackson
2115,Donna Tartt
2116,Donna VanLiere
2117,Donna Woolfolk Cross
2118,Doranna Durgin
2119,Doreen Cronin
2120,Doreen Roberts
2121,Doris Ettlinger
2122,Doris Kearns Goodwin
2123,Doris Kloster
2124,Doris Lessing
2125,Dorothea Frede
2126,Dorothea Shefer-Vanson
2127,Dorothy Carnegie
2128,Dorothy Corkille Briggs
2129,Dorothy Dunnett
2130,Dorothy L. Sayers
2131,Dorothy Leidner
2132,Dorothy Lobrano Guth
2133,Dorothy P. Lathrop
2134,Dorothy Parker
2135,Dorothy Roberts
2136,Doug Braithwaite
2137,Doug Cushman
2138,Doug Dorst
2139,Doug Lansky
2140,Doug Mahnke
2141,Doug McClelland
2142,Doug Moench
2143,Doug Stanton
2144,Doug Walsh
2145,Doug Wheatley
2146,Douglas A. Anderson
2147,Douglas Adams
2148,Douglas Brinkley
2149,Douglas Brooks-Davies
2150,Douglas C. Giancoli
2151,Douglas C. Kenney
2152,Douglas Carrel
2153,Douglas Clegg
2154,Douglas Coupland
2155,Douglas Downing
2156,Douglas E. Winter
2157,Douglas Gresham
2158,Douglas Hansen
2159,Douglas Hyde
2160,Douglas M. MacDowell
2161,Douglas Moffat
2162,Douglas Niles
2163,Douglas Parmée
2164,Douglas Preston
2165,Douglas R. Hofstadter
2166,Douglas R. Nickel
2167,Douglas Smith
2168,Douglas Stone
2169,Douglas W. Carnine
2170,Douglas W. Dlin
2171,Douglass Parker
2172,Dow Mossman
2173,Doyle Brunson
2174,Doyle Partners
2175,Dr. Seuss
2176,Drea Zigarmi
2177,Drew Bishop
2178,Drew Carey
2179,Drew Hires
2180,Du Fu
2181,Duck Baker
2182,Dudley Fitts
2183,Dugald A. Steer
2184,Duncan Eagleson
2185,Duncan Fegredo
2186,Duncan Wu
2187,Dustin Shramek
2188,Dustin Thomason
2189,Dwight A. McBride
2190,Dwight D. Eisenhower
2191,Dyan Sheldon
2192,Dylan Baker
2193,E. Billeter
2194,E. Dale Saunders
2195,E. Gordon Rupp
2196,E. Hoffmann Price
2197,E. Nesbit
2198,E.A. Lustig
2199,E.A. Wyke-Smith
2200,E.B. Long
2201,E.B. Potter
2202,E.B. White
2203,E.D.A. Morshead
2204,E.E. Cummings
2205,E.F. Bleiler
2206,E.F. Watling
2207,E.F.J. Payne
2208,E.H. Knatchbull-Hugessen
2209,E.H. Warmington
2210,E.J. Wagner
2211,E.L. Doctorow
2212,E.L. Konigsburg
2213,E.M. Forster
2214,E.R. Eddison
2215,E.S. Haldane
2216,E.T. Jones
2217,E.V. Gordon
2218,E.V. Rieu
2219,E.W. Kemble
2220,Eamon Duffy
2221,Earl L. Dachslager
2222,Earl Lee
2223,East Bay M. U. D. Staff
2224,Ebba Segerberg
2225,Eckhart Tolle
2226,Ed  Young
2227,Ed Dorn
2228,Ed Gorman
2229,Ed Horton
2230,Ed McBain
2231,Ed Roberson
2232,Ed Zotti
2233,Eddie Campbell
2234,Eddie de Oliveira
2235,Eddie Robson
2236,Edgar Allan Poe
2237,Edgar C. Marchant
2238,Edgar Pangborn
2239,Edgar Parin d'Aulaire
2240,Edgar Rice Burroughs
2241,Edgar Rosenberg
2242,Edith Grossman
2243,Edith Hamilton
2244,Edith Wharton
2245,Edla Valdna
2246,Edmond Hamilton
2247,Edmond Rostand
2248,Edmund Burke
2249,Edmund F.N. Jephcott
2250,Edmund Hill
2251,Edmund Morris
2252,Edmund S. Morgan
2253,Edmund Spenser
2254,Edmund Wilson
2255,Edna Buchanan
2256,Edna Hatlestad Hong
2257,Edna St. Vincent Millay
2258,Eduardo Brandão
2259,Eduardo Galeano
2260,Eduardo García Murillo
2261,Eduardo Goligorsky
2262,Eduardo Rivero
2263,Edward A. Bloom
2264,Edward Albee
2265,Edward Ardizzone
2266,Edward Asner
2267,Edward B. Davis
2268,Edward Bryant
2269,Edward Bulwer-Lytton
2270,Edward Burns
2271,Edward C. Klatt
2272,Edward Carmien
2273,Edward Connery Lathem
2274,Edward Copeland
2275,Edward Countryman
2276,Edward D. Hoch
2277,Edward de Bono
2278,Edward De Souza
2279,Edward Dreyer
2280,Edward F. Edinger
2281,Edward Friedman
2282,Edward G. Brown
2283,Edward G. Seidensticker
2284,Edward Gibbon
2285,Edward Gorey
2286,Edward Hemingway
2287,Edward Henry Blakeney
2288,Edward J. Larson
2289,Edward J. Thomas
2290,Edward Lear
2291,Edward Lewis Wallant
2292,Edward McCrorie
2293,Edward Mendelson
2294,Edward O. Wilson
